image,width,height,quality,chroma_subsampling,progressive_level,jpeg_bytes,bits_per_pixel,jpegli_version,turbojpeg_api,decoder,ssimulacra2,butteraugli,decoded_image,cvvdp_jod,dists
79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,2048,1280,95,422,0,1117750,3.411102295,51760c09,3002000,turbojpeg,84.657792022,1.863399267,q095-422-p0/turbojpeg/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,9.929686546,0.008889556
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,95,422,0,569403,1.086050034,51760c09,3002000,apple_imageio,86.377999697,1.223763824,q095-422-p0/apple_imageio/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.977668762,0.023145795
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,95,422,0,569403,1.086050034,51760c09,3002000,jpegli,88.903209391,0.953689516,q095-422-p0/jpegli/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.988790512,0.036926568
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,95,422,0,569403,1.086050034,51760c09,3002000,turbojpeg,86.453064446,1.240548968,q095-422-p0/turbojpeg/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.977996826,0.023236394
86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,2048,976,95,422,0,971282,3.887367123,51760c09,3002000,apple_imageio,86.988679967,2.185492516,q095-422-p0/apple_imageio/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,9.930665970,0.018612027
86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,2048,976,95,422,0,971282,3.887367123,51760c09,3002000,jpegli,87.541016852,2.192415714,q095-422-p0/jpegli/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,9.930627823,0.018623054
86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,2048,976,95,422,0,971282,3.887367123,51760c09,3002000,turbojpeg,87.005316337,2.182948112,q095-422-p0/turbojpeg/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,9.930176735,0.018645942
937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,2048,1536,95,422,0,2001550,5.090204875,51760c09,3002000,apple_imageio,92.801317265,0.644815981,q095-422-p0/apple_imageio/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,9.999547005,0.000432849
937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,2048,1536,95,422,0,2001550,5.090204875,51760c09,3002000,jpegli,92.815142411,0.652817190,q095-422-p0/jpegli/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,9.999579430,0.000548303
937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,2048,1536,95,422,0,2001550,5.090204875,51760c09,3002000,turbojpeg,92.853632664,0.643927276,q095-422-p0/turbojpeg/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,9.999577522,0.000417948
a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,1360,2048,95,422,0,715780,2.055893842,51760c09,3002000,apple_imageio,86.054334434,3.815448284,q095-422-p0/apple_imageio/a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,9.935813904,0.009534001
a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,1360,2048,95,422,0,715780,2.055893842,51760c09,3002000,jpegli,87.276825184,3.818879128,q095-422-p0/jpegli/a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,9.935770988,0.012646019
a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,1360,2048,95,422,0,715780,2.055893842,51760c09,3002000,turbojpeg,86.045528253,3.811234236,q095-422-p0/turbojpeg/a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,9.935600281,0.009526551
a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,2048,1360,95,422,0,1395931,4.009452551,51760c09,3002000,apple_imageio,85.469569105,2.543649912,q095-422-p0/apple_imageio/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,9.946439743,0.009812832
a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,2048,1360,95,422,0,1395931,4.009452551,51760c09,3002000,jpegli,86.099559637,2.557583332,q095-422-p0/jpegli/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,9.947110176,0.009996116
a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,2048,1360,95,422,0,1395931,4.009452551,51760c09,3002000,turbojpeg,85.601543064,2.528604031,q095-422-p0/turbojpeg/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,9.946813583,0.009787798
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,95,422,0,1292429,3.712169692,51760c09,3002000,apple_imageio,84.036129986,1.985569239,q095-422-p0/apple_imageio/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.845107079,0.013615310
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,95,422,0,1292429,3.712169692,51760c09,3002000,jpegli,84.430799755,2.039435863,q095-422-p0/jpegli/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.845223427,0.017220795
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,95,422,0,1292429,3.712169692,51760c09,3002000,turbojpeg,84.011411275,2.032700062,q095-422-p0/turbojpeg/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.844976425,0.013605118
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,95,422,0,270660,1.032485962,51760c09,3002000,apple_imageio,88.052949170,1.200323701,q095-422-p0/apple_imageio/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.936569214,0.029148579
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,95,422,0,270660,1.032485962,51760c09,3002000,jpegli,88.847875039,1.242467284,q095-422-p0/jpegli/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.937753677,0.027889669
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,95,422,0,270660,1.032485962,51760c09,3002000,turbojpeg,87.932783318,1.212862492,q095-422-p0/turbojpeg/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.936386108,0.029026508
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,95,422,0,579590,1.664723116,51760c09,3002000,apple_imageio,85.351975754,5.420596123,q095-422-p0/apple_imageio/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.983502388,0.012847662
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,95,422,0,579590,1.664723116,51760c09,3002000,jpegli,86.186428368,5.414179802,q095-422-p0/jpegli/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.985249519,0.017707288
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,95,422,0,579590,1.664723116,51760c09,3002000,turbojpeg,85.342955850,5.363418102,q095-422-p0/turbojpeg/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.983650208,0.012899518
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,95,422,0,1550784,4.454227941,51760c09,3002000,apple_imageio,84.282237864,1.086774588,q095-422-p0/apple_imageio/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.936925888,0.022657990
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,95,422,0,1550784,4.454227941,51760c09,3002000,jpegli,84.489732632,1.119491339,q095-422-p0/jpegli/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.937208176,0.023869753
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,95,422,0,1550784,4.454227941,51760c09,3002000,turbojpeg,84.286558953,1.078308344,q095-422-p0/turbojpeg/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.937185287,0.022936046
da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,2048,1360,95,422,0,1475464,4.237890625,51760c09,3002000,apple_imageio,87.429051591,2.558001041,q095-422-p0/apple_imageio/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,9.946952820,0.015947282
da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,2048,1360,95,422,0,1475464,4.237890625,51760c09,3002000,jpegli,87.535469370,2.487164974,q095-422-p0/jpegli/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,9.947312355,0.017546713
da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,2048,1360,95,422,0,1475464,4.237890625,51760c09,3002000,turbojpeg,87.483982960,2.479706049,q095-422-p0/turbojpeg/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,9.947169304,0.015826225
e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,1360,2048,95,422,0,500421,1.437330538,51760c09,3002000,apple_imageio,86.999299001,1.373024702,q095-422-p0/apple_imageio/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,9.987419128,0.025619030
e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,1360,2048,95,422,0,500421,1.437330538,51760c09,3002000,jpegli,88.844123808,1.091571093,q095-422-p0/jpegli/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,9.992526054,0.030122757
e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,1360,2048,95,422,0,500421,1.437330538,51760c09,3002000,turbojpeg,86.926049625,1.685057163,q095-422-p0/turbojpeg/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png,9.985692024,0.025973976
ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,2048,2048,95,422,0,713952,1.361755371,51760c09,3002000,apple_imageio,81.961650632,3.219543934,q095-422-p0/apple_imageio/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,9.978444099,0.009018898
ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,2048,2048,95,422,0,713952,1.361755371,51760c09,3002000,jpegli,82.675476725,3.313566208,q095-422-p0/jpegli/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,9.980993271,0.008691072
ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,2048,2048,95,422,0,713952,1.361755371,51760c09,3002000,turbojpeg,81.865959645,3.233231544,q095-422-p0/turbojpeg/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png,9.978308678,0.008924186
eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,1632,2048,95,422,0,1653143,3.956856522,51760c09,3002000,apple_imageio,85.648603040,2.801706076,q095-422-p0/apple_imageio/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,9.965451241,0.005642056
eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,1632,2048,95,422,0,1653143,3.956856522,51760c09,3002000,jpegli,86.361920973,2.788519382,q095-422-p0/jpegli/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,9.965842247,0.005737364
eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,1632,2048,95,422,0,1653143,3.956856522,51760c09,3002000,turbojpeg,85.680516566,2.791762829,q095-422-p0/turbojpeg/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,9.965644836,0.005674541
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,95,422,0,572325,1.369880227,51760c09,3002000,apple_imageio,84.843199151,1.385565639,q095-422-p0/apple_imageio/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.938601494,0.015340209
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,95,422,0,572325,1.369880227,51760c09,3002000,jpegli,86.228974060,1.361208916,q095-422-p0/jpegli/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.939438820,0.021311343
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,95,422,0,572325,1.369880227,51760c09,3002000,turbojpeg,84.849091802,1.394589543,q095-422-p0/turbojpeg/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.938621521,0.015317380
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,95,422,0,723835,2.079029756,51760c09,3002000,apple_imageio,86.262328546,2.129688263,q095-422-p0/apple_imageio/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.971576691,0.005663395
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,95,422,0,723835,2.079029756,51760c09,3002000,jpegli,86.583500723,2.079771757,q095-422-p0/jpegli/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.971379280,0.007804751
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,95,422,0,723835,2.079029756,51760c09,3002000,turbojpeg,86.300755756,2.114986658,q095-422-p0/turbojpeg/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.971302986,0.005693257
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,100,422,0,2603476,7.477814798,51760c09,3002000,apple_imageio,92.334868602,1.385191679,q100-422-p0/apple_imageio/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.991999626,0.000869930
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,100,422,0,2603476,7.477814798,51760c09,3002000,jpegli,92.755048296,1.341299772,q100-422-p0/jpegli/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.992370605,0.000855565
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,100,422,0,2603476,7.477814798,51760c09,3002000,turbojpeg,92.440863502,1.343432903,q100-422-p0/turbojpeg/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.992013931,0.000856876
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,100,422,0,1713888,4.922702206,51760c09,3002000,apple_imageio,88.304573987,2.978872538,q100-422-p0/apple_imageio/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.989823341,0.002169251
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,100,422,0,1713888,4.922702206,51760c09,3002000,jpegli,88.686100043,2.827652693,q100-422-p0/jpegli/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.990652084,0.002326071
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,100,422,0,1713888,4.922702206,51760c09,3002000,turbojpeg,88.390220589,2.964941978,q100-422-p0/turbojpeg/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.990149498,0.002059937
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,100,422,0,2396876,6.884409467,51760c09,3002000,apple_imageio,88.683716711,1.416841269,q100-422-p0/apple_imageio/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.989923477,0.002273202
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,100,422,0,2396876,6.884409467,51760c09,3002000,jpegli,89.112799184,1.345644116,q100-422-p0/jpegli/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.990454674,0.001906455
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,100,422,0,2396876,6.884409467,51760c09,3002000,turbojpeg,88.841840045,1.373344183,q100-422-p0/turbojpeg/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.990179062,0.002251685
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,100,422,0,2564914,7.367055377,51760c09,3002000,apple_imageio,94.399878126,0.338826388,q100-422-p0/apple_imageio/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.999383926,0.005138814
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,100,422,0,2564914,7.367055377,51760c09,3002000,jpegli,95.003624961,0.301299095,q100-422-p0/jpegli/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.999668121,0.005335629
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,100,422,0,2564914,7.367055377,51760c09,3002000,turbojpeg,94.420638463,0.365935534,q100-422-p0/turbojpeg/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.999435425,0.005173326
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,100,422,0,1699495,5.459418046,51760c09,3002000,apple_imageio,92.351564410,1.031243801,q100-422-p0/apple_imageio/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.995003700,0.005593121
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,100,422,0,1699495,5.459418046,51760c09,3002000,jpegli,93.127806350,0.651115000,q100-422-p0/jpegli/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.995455742,0.005694628
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,100,422,0,1699495,5.459418046,51760c09,3002000,turbojpeg,92.519517939,0.840232074,q100-422-p0/turbojpeg/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.995206833,0.005549490
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,100,422,0,1717345,4.070618268,51760c09,3002000,apple_imageio,91.961683572,0.928626657,q100-422-p0/apple_imageio/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.995660782,0.004833698
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,100,422,0,1717345,4.070618268,51760c09,3002000,jpegli,92.715182793,0.718756914,q100-422-p0/jpegli/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.998373985,0.004955530
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,100,422,0,1717345,4.070618268,51760c09,3002000,turbojpeg,92.020007815,1.076257110,q100-422-p0/turbojpeg/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.996178627,0.004615903
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,100,422,0,1656735,4.758544922,51760c09,3002000,apple_imageio,89.213994311,1.182553291,q100-422-p0/apple_imageio/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.977029800,0.001828849
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,100,422,0,1656735,4.758544922,51760c09,3002000,jpegli,89.772553240,1.170410156,q100-422-p0/jpegli/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.977394104,0.001665592
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,100,422,0,1656735,4.758544922,51760c09,3002000,turbojpeg,89.406086531,1.184792757,q100-422-p0/turbojpeg/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.977021217,0.001735806
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,100,422,0,2072712,5.953331801,51760c09,3002000,apple_imageio,90.695060294,1.320284843,q100-422-p0/apple_imageio/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.987607956,0.002381742
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,100,422,0,2072712,5.953331801,51760c09,3002000,jpegli,91.032209712,1.318079591,q100-422-p0/jpegli/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.987882614,0.002056122
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,100,422,0,2072712,5.953331801,51760c09,3002000,turbojpeg,90.768813919,1.331760406,q100-422-p0/turbojpeg/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.987755775,0.002293169
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,100,422,0,260287,1.095631567,51760c09,3002000,apple_imageio,89.253348111,1.309862614,q100-422-p0/apple_imageio/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.969560623,0.010401070
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,100,422,0,260287,1.095631567,51760c09,3002000,jpegli,94.461729491,0.869553924,q100-422-p0/jpegli/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.997463226,0.000921667
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,100,422,0,260287,1.095631567,51760c09,3002000,turbojpeg,89.233062045,1.309855461,q100-422-p0/turbojpeg/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.969916344,0.011275291
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,100,422,0,2013279,5.782625804,51760c09,3002000,apple_imageio,91.864898862,0.797242880,q100-422-p0/apple_imageio/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.995111465,0.001443624
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,100,422,0,2013279,5.782625804,51760c09,3002000,jpegli,92.780447911,0.564302444,q100-422-p0/jpegli/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.999954224,0.001348197
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,100,422,0,2013279,5.782625804,51760c09,3002000,turbojpeg,92.204033935,0.583943784,q100-422-p0/turbojpeg/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.997818947,0.001298130
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,100,422,0,417490,1.199132583,51760c09,3002000,apple_imageio,91.475581130,1.776134968,q100-422-p0/apple_imageio/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.979124069,0.002781987
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,100,422,0,417490,1.199132583,51760c09,3002000,jpegli,92.643639807,1.570745707,q100-422-p0/jpegli/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.997632027,0.002677441
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,100,422,0,417490,1.199132583,51760c09,3002000,turbojpeg,92.459215393,1.555141091,q100-422-p0/turbojpeg/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.997122765,0.002366424
